林黛玉:24.0, 贾宝玉:24.0
王夫人:1.0, 薛姨妈:1.0, 薛宝钗:1.0, 袭人:1.0, 贾宝玉:1.0
史太君:1.0, 周瑞:1.0, 周瑞家的:1.0, 王夫人:1.0, 薛宝钗:1.0
倪二:1.0, 贾雨村:1.0
史太君:1.0, 贾宝玉:1.0, 贾琏:1.0, 贾芸:1.0
翠墨:1.0, 贾宝玉:1.0, 贾芸:1.0
史太君:1.0, 妙玉:1.0, 林黛玉:1.0, 王熙凤:1.0, 薛宝琴:1.0, 薛宝钗:1.0, 贾宝玉:1.0
史太君:1.0, 史湘云:1.0, 林黛玉:1.0, 王夫人:1.0, 王济仁:1.0, 王熙凤:1.0, 紫鹃:1.0, 贾宝玉:1.0, 贾探春:1.0, 贾琏:1.0, 雪雁:1.0, 鸳鸯:1.0
乌进孝:1.0, 贾珍:1.0, 贾蓉:1.0
严老爷:1.0, 甄士隐:1.0, 贾雨村:1.0
封氏:1.0, 封肃:1.0
史湘云:1.0, 尤氏:1.0, 彩云:1.0, 李婶:1.0, 李纨:1.0, 李贵:1.0, 王夫人:1.0, 薛姨妈:1.0, 薛宝琴:1.0, 薛宝钗:1.0, 薛蝌:1.0, 袭人:1.0, 贾兰:1.0, 贾宝玉:1.0, 贾惜春:1.0, 贾环:1.0, 贾蔷:1.0, 邢夫人:1.0
彩云:1.0, 王夫人:1.0, 贾宝玉:1.0, 贾政:1.0, 贾环:1.0, 赵姨娘:1.0
周瑞:1.0, 周瑞家的:1.0, 王熙凤:1.0, 袭人:1.0
贾探春:1.0, 贾琏:1.0, 贾赦:1.0
史太君:1.0, 林黛玉:1.0, 紫鹃:1.0, 薛姨妈:1.0, 薛宝琴:1.0, 薛宝钗:1.0, 贾宝玉:1.0
史太君:1.0, 王夫人:1.0, 袭人:1.0, 贾宝玉:1.0, 贾环:1.0, 贾珠:1.0
李贵:1.0, 王夫人:1.0, 薛宝钗:1.0, 贾宝玉:1.0
林黛玉:1.0, 薛宝钗:1.0, 贾宝玉:1.0, 贾政:1.0
入画:1.0, 司棋:1.0, 周瑞:1.0, 周瑞家的:1.0, 王善保家的:1.0, 王夫人:1.0, 王熙凤:1.0, 薛宝钗:1.0, 贾迎春:1.0, 邢夫人:1.0
史太君:1.0, 晴雯:1.0, 梅翰林:1.0, 王夫人:1.0, 贾宝玉:1.0
刘姥姥:1.0, 史太君:1.0, 文官:1.0, 板儿:1.0, 王熙凤:1.0, 薛姨妈:1.0
王熙凤:1.0, 贾琏:1.0, 贾芸:1.0
史太君:1.0, 史湘云:1.0, 女先儿:1.0, 娄氏:1.0, 尤氏:1.0, 文官:1.0, 李纨:1.0, 王熙凤:1.0, 薛姨妈:1.0, 贾蓉:1.0
史太君:1.0, 尤氏:1.0, 林黛玉:1.0, 秦业:1.0, 秦可卿:1.0, 秦钟:1.0, 袭人:1.0, 贾代儒:1.0, 贾兰:1.0, 贾宝玉:1.0, 贾政:1.0, 贾效:1.0, 贾敕:1.0, 贾敦:1.0, 贾敬:1.0, 贾珍:1.0, 贾珩:1.0, 贾琛:1.0, 贾琮:1.0, 贾琼:1.0, 贾芝:1.0, 贾芬:1.0, 贾芳:1.0, 贾芸:1.0, 贾芹:1.0, 贾菌:1.0, 贾菖:1.0, 贾菱:1.0, 贾萍:1.0, 贾蓁:1.0, 贾蔷:1.0, 贾藻:1.0, 贾蘅:1.0, 贾赦:1.0
史太君:1.0, 司棋:1.0, 夏奶奶:1.0, 晴雯:1.0, 王夫人:1.0, 王熙凤:1.0, 薛蟠:1.0, 袭人:1.0, 贾宝玉:1.0, 贾政:1.0, 贾迎春:1.0, 香菱:1.0
平儿:1.0, 春燕:1.0, 晴雯:1.0, 袭人:1.0, 贾宝玉:1.0
彩霞:1.0, 王夫人:1.0, 王熙凤:1.0, 贾宝玉:1.0, 贾环:1.0, 赵姨娘:1.0
薛宝钗:1.0, 龄官:1.0
王熙凤:1.0, 贾琏:1.0, 贾赦:1.0, 邢夫人:1.0, 金彩:1.0, 金文翔:1.0
史太君:1.0, 秦钟:1.0, 贾宝玉:1.0, 贾政:1.0, 贾珍:1.0
周瑞:1.0, 周瑞家的:1.0, 晴雯:1.0, 王夫人:1.0, 王熙凤:1.0, 袭人:1.0, 贾宝玉:1.0, 麝月:1.0
史太君:1.0, 尤氏:1.0, 李纨:1.0, 王夫人:1.0, 王熙凤:1.0, 薛姨妈:1.0, 贾珍:1.0, 贾蓉:1.0, 贾蔷:1.0, 贾赦:1.0, 贾迎春:1.0, 赖大:1.0, 邢夫人:1.0
薛蟠:1.0, 贾宝玉:1.0
冯渊:1.0, 拐子:1.0, 王子腾:1.0, 薛宝钗:1.0, 薛蟠:1.0, 贾政:1.0, 贾雨村:1.0, 香菱:1.0
渺渺真人:1.0, 空空道人:1.0, 茫茫大士:1.0
花自芳:1.0, 茗烟:1.0, 袭人:1.0, 贾宝玉:1.0
史太君:1.0, 晴雯:1.0, 袭人:1.0, 贾宝玉:1.0, 贾政:1.0
薛宝钗:1.0, 袭人:1.0, 贾宝玉:1.0, 贾政:1.0
刘姥姥:1.0, 周瑞:1.0, 周瑞家的:1.0, 平儿:1.0, 王熙凤:1.0
平儿:1.0, 李纨:1.0, 林之孝:1.0, 林之孝家的:1.0, 林黛玉:1.0, 王熙凤:1.0, 芳官:1.0, 蕊官:1.0, 薛宝琴:1.0, 薛宝钗:1.0, 藕官:1.0, 袭人:1.0, 贾宝玉:1.0, 贾探春:1.0, 邢岫烟:1.0
林黛玉:1.0, 神瑛侍者:1.0, 警幻仙子:1.0, 贾宝玉:1.0, 鸳鸯:1.0
平儿:1.0, 王仁:1.0, 贾元春:1.0, 贾兰:1.0, 贾宝玉:1.0, 贾巧姐:1.0, 贾环:1.0, 贾芸:1.0, 贾赦:1.0, 邢夫人:1.0
冯紫英:1.0, 贾政:1.0, 贾赦:1.0
王熙凤:1.0, 贾巧姐:1.0, 贾环:1.0, 赵姨娘:1.0
单大娘:1.0, 平儿:1.0, 李纨:1.0, 贾探春:1.0
史太君:1.0, 尤三姐:1.0, 尤二姐:1.0, 张华:1.0, 水溶:1.0, 贾政:1.0, 贾珍:1.0, 贾蓉:1.0, 贾赦:1.0
度恨菩提:1.0, 引愁金女:1.0, 玻璃:1.0, 琥珀:1.0, 痴梦仙姑:1.0, 贾宝玉:1.0
来旺:1.0, 王熙凤:1.0, 贾宝玉:1.0, 贾迎春:1.0
史太君:1.0, 李纨:1.0, 王夫人:1.0, 琥珀:1.0, 素云:1.0, 薛姨妈:1.0, 贾兰:1.0, 贾宝玉:1.0, 贾环:1.0, 鸳鸯:1.0
史太君:1.0, 林黛玉:1.0, 王夫人:1.0, 贾宝玉:1.0
史太君:1.0, 王夫人:1.0
平儿:1.0, 王夫人:1.0, 秋纹:1.0, 薛宝钗:1.0, 袭人:1.0, 贾宝玉:1.0, 贾巧姐:1.0
史太君:1.0, 周瑞:1.0, 周瑞家的:1.0, 王熙凤:1.0, 秦可卿:1.0, 邢夫人:1.0, 鸳鸯:1.0
林黛玉:1.0, 王夫人:1.0, 薛宝钗:1.0, 袭人:1.0, 贾宝玉:1.0, 贾政:1.0
史太君:1.0, 袭人:1.0, 贾宝玉:1.0, 麝月:1.0
王熙凤:1.0, 薛姨妈:1.0, 薛宝钗:1.0, 薛蟠:1.0, 袭人:1.0, 贾元春:1.0, 贾宝玉:1.0
妙玉:1.0, 李纨:1.0, 林之孝:1.0, 林之孝家的:1.0, 林黛玉:1.0, 袭人:1.0, 贾探春:1.0, 邢岫烟:1.0, 麝月:1.0
王夫人:1.0, 薛宝钗:1.0, 袭人:1.0, 贾宝玉:1.0, 贾惜春:1.0
李嬷嬷:1.0, 薛宝钗:1.0, 袭人:1.0, 贾宝玉:1.0
云儿:1.0, 史太君:1.0, 史湘云:1.0, 李纨:1.0, 林黛玉:1.0, 王夫人:1.0, 王熙凤:1.0, 薛宝钗:1.0, 贾宝玉:1.0
史太君:1.0, 金文翔:1.0, 鸳鸯:1.0
冯紫英:1.0, 水溶:1.0, 蒋玉菡:1.0, 薛蟠:1.0, 贾宝玉:1.0
史太君:1.0, 史湘云:1.0, 林黛玉:1.0, 薛宝钗:1.0, 贾元春:1.0, 贾兰:1.0, 贾宝玉:1.0, 贾探春:1.0, 贾环:1.0
王熙凤:1.0, 秦钟:1.0
史太君:1.0, 王夫人:1.0, 王熙凤:1.0, 贾珍:1.0, 贾蓉:1.0
史太君:1.0, 王夫人:1.0, 贾政:1.0, 贾琏:1.0
周瑞:1.0, 周瑞家的:1.0, 夏金桂:1.0, 宝蟾:1.0, 李纨:1.0, 薛姨妈:1.0, 薛宝钗:1.0, 贾琏:1.0
林黛玉:1.0, 紫鹃:1.0
小红:1.0, 林黛玉:1.0, 王熙凤:1.0, 秋纹:1.0, 贾宝玉:1.0, 贾芸:1.0
史太君:1.0, 文官:1.0, 李纨:1.0, 王夫人:1.0, 王熙凤:1.0, 薛姨妈:1.0, 贾迎春:1.0
云儿:1.0, 薛蟠:1.0, 贾宝玉:1.0
林黛玉:1.0, 薛蟠:1.0, 贾宝玉:1.0
林黛玉:1.0, 薛姨妈:1.0, 薛宝钗:1.0
贾探春:1.0, 贾环:1.0, 赵姨娘:1.0
史太君:1.0, 夏守忠:1.0, 王夫人:1.0, 薛宝钗:1.0, 贾元春:1.0, 贾宝玉:1.0, 贾政:1.0
史太君:1.0, 尤氏:1.0, 彩屏:1.0, 王夫人:1.0, 王熙凤:1.0, 贾宝玉:1.0, 贾敬:1.0, 贾珍:1.0, 贾琏:1.0, 贾琮:1.0, 贾芷:1.0, 贾芹:1.0, 贾荇:1.0, 贾菖:1.0, 贾菱:1.0, 贾蓉:1.0, 贾赦:1.0, 邢夫人:1.0
文官:1.0, 李纨:1.0, 林黛玉:1.0, 王熙凤:1.0, 薛宝钗:1.0, 贾宝玉:1.0, 贾巧姐:1.0, 贾惜春:1.0, 贾探春:1.0, 贾迎春:1.0, 香菱:1.0
史太君:1.0, 林黛玉:1.0, 薛宝钗:1.0, 贾宝玉:1.0, 靛儿:1.0
贾政:1.0, 赵姨娘:1.0
王夫人:1.0, 贾环:1.0, 赵姨娘:1.0, 马道婆:1.0
史太君:1.0, 李纨:1.0, 王夫人:1.0, 王熙凤:1.0, 贾赦:1.0, 邢夫人:1.0, 鸳鸯:1.0
史太君:1.0, 彩霞:1.0, 来旺:1.0, 林之孝:1.0, 贾琏:1.0, 贾雨村:1.0
吴新登:1.0, 山子野:1.0, 林之孝:1.0, 程日兴:1.0, 詹光:1.0, 贾政:1.0, 贾珍:1.0, 贾琏:1.0, 贾蓉:1.0, 贾蔷:1.0, 贾赦:1.0, 赖大:1.0
平儿:1.0, 春燕:1.0, 林黛玉:1.0, 莺儿:1.0, 袭人:1.0, 贾宝玉:1.0, 麝月:1.0
史太君:1.0, 王夫人:1.0, 薛蟠:1.0, 贾政:1.0
尤二姐:1.0, 平儿:1.0, 王熙凤:1.0, 秋桐:1.0, 贾琏:1.0
林黛玉:1.0, 秋纹:1.0, 贾宝玉:1.0, 邢夫人:1.0
史太君:1.0, 林黛玉:1.0, 王夫人:1.0, 王熙凤:1.0, 秋纹:1.0, 贾琏:1.0
王熙凤:1.0, 贾琏:1.0, 贾蔷:1.0
丰儿:1.0, 平儿:1.0, 来旺:1.0, 王熙凤:1.0, 袭人:1.0
史太君:1.0, 贾元春:1.0, 贾政:1.0, 贾赦:1.0
吴贵妃:1.0, 王熙凤:1.0, 贾珍:1.0, 贾琏:1.0, 赵嬷嬷:1.0
史太君:1.0, 尤氏:1.0, 彩屏:1.0, 李纨:1.0, 贾惜春:1.0
佩凤:1.0, 史湘云:1.0, 尤氏:1.0, 平儿:1.0, 李纨:1.0, 玻璃:1.0, 芳官:1.0, 葵官:1.0, 薛宝琴:1.0, 豆官:1.0, 贾宝玉:1.0, 贾探春:1.0, 香菱:1.0
坠儿:1.0, 袭人:1.0, 贾宝玉:1.0
丰儿:1.0, 史太君:1.0, 平儿:1.0, 王夫人:1.0, 王熙凤:1.0, 贾政:1.0, 贾琏:1.0, 鸳鸯:1.0
史太君:1.0, 晴雯:1.0, 王善保家的:1.0, 王夫人:1.0, 王熙凤:1.0, 薛宝钗:1.0, 袭人:1.0, 贾宝玉:1.0, 邢夫人:1.0
刘姥姥:1.0, 史太君:1.0, 周瑞:1.0, 周瑞家的:1.0, 平儿:1.0, 板儿:1.0, 王熙凤:1.0, 贾琏:1.0
史太君:1.0, 王夫人:1.0, 王熙凤:1.0, 袭人:1.0, 贾宝玉:1.0, 贾琏:1.0, 鸳鸯:1.0
史太君:1.0, 平儿:1.0, 李纨:1.0, 王熙凤:1.0, 贾琏:1.0, 邢夫人:1.0
史太君:1.0, 柳五儿:1.0, 王夫人:1.0, 薛宝钗:1.0, 袭人:1.0, 贾宝玉:1.0
史太君:1.0, 夏守忠:1.0, 王夫人:1.0, 贾元春:1.0, 贾宝玉:1.0, 贾政:1.0
单聘仁:1.0, 史太君:1.0, 程日兴:1.0, 胡斯来:1.0, 薛蟠:1.0, 詹光:1.0, 贾宝玉:1.0
多官:1.0, 晴雯:1.0, 贾宝玉:1.0
史太君:1.0, 坠儿:1.0, 小红:1.0, 平儿:1.0, 柳五儿:1.0, 王熙凤:1.0, 芳官:1.0, 袭人:1.0
林之孝:1.0, 林之孝家的:1.0
史太君:1.0, 王熙凤:1.0, 秦钟:1.0, 贾宝玉:1.0
李纨:1.0, 薛宝钗:1.0, 贾宝玉:1.0, 贾探春:1.0, 贾迎春:1.0
柳湘莲:1.0, 薛蟠:1.0, 贾宝玉:1.0, 赖大:1.0, 赖尚荣:1.0
史太君:1.0, 贾珍:1.0, 贾琏:1.0, 贾琮:1.0, 贾璜:1.0, 贾蓉:1.0
史太君:1.0, 李纨:1.0, 王夫人:1.0, 王熙凤:1.0, 薛宝钗:1.0, 贾珍:1.0
晴雯:1.0, 芳官:1.0, 袭人:1.0, 贾宝玉:1.0
贾元春:1.0, 贾蔷:1.0, 龄官:1.0
史太君:1.0, 李贵:1.0, 秦钟:1.0, 茗烟:1.0, 贾宝玉:1.0, 贾政:1.0
薛姨妈:1.0, 薛蟠:1.0, 贾政:1.0, 贾琏:1.0
四儿:1.0, 妙玉:1.0, 晴雯:1.0, 林黛玉:1.0, 薛宝钗:1.0, 袭人:1.0, 贾宝玉:1.0
平儿:1.0, 王熙凤:1.0, 薛蟠:1.0, 贾珍:1.0, 贾琏:1.0, 贾蓉:1.0, 贾蓉之妻:1.0, 香菱:1.0
薛宝钗:1.0, 袭人:1.0
王熙凤:1.0, 胡氏:1.0, 薛蟠:1.0
史太君:1.0, 周瑞:1.0, 周瑞家的:1.0, 彩云:1.0, 王夫人:1.0, 王熙凤:1.0, 邢夫人:1.0, 鸳鸯:1.0
平儿:1.0, 李纨:1.0, 林之孝:1.0, 林之孝家的:1.0, 柳五儿:1.0, 玉钏:1.0, 王熙凤:1.0, 芳官:1.0, 莲花儿:1.0, 蝉姐:1.0, 贾宝玉:1.0, 贾探春:1.0
李嬷嬷:1.0, 林黛玉:1.0, 袭人:1.0, 贾宝玉:1.0
王仁:1.0, 王熙凤:1.0, 贾巧姐:1.0, 贾环:1.0, 贾琏:1.0, 贾芸:1.0, 贾蔷:1.0, 赵姨娘:1.0, 邢夫人:1.0, 邢德全:1.0
史太君:1.0, 史湘云:1.0, 林黛玉:1.0, 薛宝钗:1.0, 袭人:1.0, 贾宝玉:1.0, 贾雨村:1.0, 鸳鸯:1.0
丰儿:1.0, 史太君:1.0, 周瑞:1.0, 周瑞家的:1.0, 平儿:1.0, 待书:1.0, 王善保家的:1.0, 王夫人:1.0, 王熙凤:1.0, 贾探春:1.0, 邢夫人:1.0
史太君:1.0, 贾政:1.0, 贾琏:1.0, 贾芸:1.0
紫鹃:1.0, 薛宝钗:1.0, 袭人:1.0, 贾宝玉:1.0, 麝月:1.0
史太君:1.0, 史湘云:1.0, 林黛玉:1.0, 翠缕:1.0, 贾宝玉:1.0
丰儿:1.0, 史太君:1.0, 喜鸾:1.0, 四姐:1.0, 小红:1.0, 平儿:1.0, 王仁:1.0, 王熙凤:1.0, 贾巧姐:1.0, 贾琏:1.0
李纨:1.0, 贾元春:1.0, 贾探春:1.0
史太君:1.0, 史湘云:1.0, 林黛玉:1.0, 琥珀:1.0, 莺儿:1.0, 薛宝琴:1.0, 薛宝钗:1.0, 贾宝玉:1.0, 香菱:1.0
史太君:1.0, 林黛玉:1.0, 王熙凤:1.0, 薛姨妈:1.0, 薛宝钗:1.0, 贾宝玉:1.0
尤二姐:1.0, 尤老娘:1.0, 贾琏:1.0
平儿:1.0, 李纨:1.0, 袭人:1.0, 贾宝玉:1.0, 贾环:1.0
尤氏:1.0, 平儿:1.0, 王熙凤:1.0, 秦可卿:1.0, 秦钟:1.0, 贾宝玉:1.0
小红:1.0, 袭人:1.0, 贾宝玉:1.0, 贾芸:1.0
史湘云:1.0, 鸳鸯:1.0
李纨:1.0, 林黛玉:1.0, 薛宝钗:1.0, 贾宝玉:1.0, 贾探春:1.0, 贾迎春:1.0
住儿:1.0, 平儿:1.0, 晴雯:1.0, 柳家的:1.0, 王熙凤:1.0, 玻璃:1.0, 芳官:1.0, 贾宝玉:1.0, 贾迎春:1.0
平儿:1.0, 待书:1.0, 薛宝钗:1.0, 贾兰:1.0, 贾探春:1.0
王熙凤:1.0, 贾珍:1.0, 贾蓉:1.0
尤氏:1.0, 王夫人:1.0, 王熙凤:1.0, 贾宝玉:1.0, 贾赦:1.0, 邢夫人:1.0
史太君:1.0, 平儿:1.0, 王夫人:1.0, 贾宝玉:1.0, 贾巧姐:1.0, 贾赦:1.0, 邢夫人:1.0
史太君:1.0, 李纨:1.0, 王夫人:1.0, 王熙凤:1.0, 贾元春:1.0, 贾宝玉:1.0, 贾政:1.0, 邢夫人:1.0
史太君:1.0, 坠儿:1.0, 晴雯:1.0, 芳官:1.0, 袭人:1.0, 贾宝玉:1.0, 麝月:1.0
史太君:1.0, 尤氏:1.0, 王夫人:1.0, 琥珀:1.0, 贾兰:1.0, 贾宝玉:1.0, 贾惜春:1.0, 贾探春:1.0, 贾政:1.0, 贾环:1.0, 贾珍:1.0, 贾琏:1.0, 贾蓉:1.0, 贾赦:1.0, 贾迎春:1.0, 邢夫人:1.0, 鸳鸯:1.0
贾元春:1.0, 贾惜春:1.0, 贾探春:1.0, 贾政:1.0, 贾敏:1.0, 贾迎春:1.0, 贾雨村:1.0
俞禄:1.0, 尤氏:1.0, 贾珍:1.0, 贾蓉:1.0
史太君:1.0, 李纨:1.0, 林黛玉:1.0, 王夫人:1.0, 薛宝钗:1.0, 贾宝玉:1.0, 贾惜春:1.0, 贾探春:1.0, 贾迎春:1.0
史太君:1.0, 林黛玉:1.0, 玻璃:1.0, 贾宝玉:1.0
史太君:1.0, 周姨娘:1.0, 李纨:1.0, 林黛玉:1.0, 王夫人:1.0, 王熙凤:1.0, 紫鹃:1.0, 薛姨妈:1.0, 薛宝钗:1.0, 贾宝玉:1.0, 贾惜春:1.0, 贾探春:1.0, 贾迎春:1.0, 邢夫人:1.0
史太君:1.0, 平儿:1.0, 贾宝玉:1.0, 贾琏:1.0, 赖大:1.0
宝官:1.0, 玉官:1.0, 袭人:1.0, 贾宝玉:1.0
史太君:1.0, 贾宝玉:1.0, 贾琏:1.0, 贾赦:1.0, 金文翔:1.0, 鸳鸯:1.0
司棋:1.0, 贾迎春:1.0, 鸳鸯:1.0
冯紫英:1.0, 史太君:1.0, 秦可卿:1.0, 胡老爷:1.0, 贾政:1.0, 贾珍:1.0, 贾赦:1.0
史太君:1.0, 林黛玉:1.0, 莺儿:1.0, 薛宝钗:1.0, 袭人:1.0, 贾宝玉:1.0
史太君:1.0, 林黛玉:1.0, 王夫人:1.0, 王熙凤:1.0, 紫鹃:1.0, 薛宝钗:1.0, 贾宝玉:1.0, 贾探春:1.0
林黛玉:1.0, 水溶:1.0, 薛宝钗:1.0, 贾宝玉:1.0, 贾琏:1.0, 贾迎春:1.0
余信:1.0, 余信家的:1.0, 周瑞:1.0, 周瑞家的:1.0, 智能:1.0, 贾惜春:1.0
茜雪:1.0, 袭人:1.0, 贾宝玉:1.0
王夫人:1.0, 莺儿:1.0, 薛宝钗:1.0, 薛蟠:1.0, 袭人:1.0, 贾宝玉:1.0
林黛玉:1.0, 秋纹:1.0, 紫鹃:1.0, 薛宝钗:1.0, 袭人:1.0, 贾宝玉:1.0, 香菱:1.0
史湘云:1.0, 平儿:1.0, 林黛玉:1.0, 篆儿:1.0, 莺儿:1.0, 薛宝钗:1.0
尤二姐:1.0, 平儿:1.0, 王熙凤:1.0, 秋桐:1.0
丰儿:1.0, 小红:1.0, 平儿:1.0, 王熙凤:1.0, 秦可卿:1.0, 贾琏:1.0, 贾蓉:1.0, 贾雨村:1.0
戴权:1.0, 贾珍:1.0, 贾蓉:1.0
刘姥姥:1.0, 史太君:1.0, 周瑞:1.0, 周瑞家的:1.0, 王熙凤:1.0
天文生:1.0, 尤氏:1.0, 贾敬:1.0, 贾珍:1.0, 贾琏:1.0
史太君:1.0, 李嬷嬷:1.0, 林黛玉:1.0, 王夫人:1.0, 薛宝钗:1.0, 袭人:1.0, 贾宝玉:1.0, 贾政:1.0
夏金桂:1.0, 薛蝌:1.0
刘姥姥:1.0, 刘氏:1.0, 板儿:1.0, 王夫人:1.0, 王成:1.0, 王熙凤:1.0, 青儿:1.0
史太君:1.0, 张道士:1.0, 贾珍:1.0
史太君:1.0, 妙玉:1.0, 贾政:1.0
平儿:1.0, 袭人:1.0, 贾宝玉:1.0, 鸳鸯:1.0
史太君:1.0, 史湘云:1.0, 娄氏:1.0, 尤氏:1.0, 李纨:1.0, 林黛玉:1.0, 王夫人:1.0, 薛宝琴:1.0, 薛宝钗:1.0, 贾兰:1.0, 贾宝玉:1.0, 贾菌:1.0, 贾蓉:1.0, 贾蓉之妻:1.0, 邢夫人:1.0
史太君:1.0, 妙玉:1.0, 彩屏:1.0, 贾惜春:1.0, 贾迎春:1.0
史太君:1.0, 柳湘莲:1.0, 王夫人:1.0, 薛姨妈:1.0, 薛宝钗:1.0, 薛蟠:1.0, 贾珍:1.0, 贾琏:1.0, 香菱:1.0
史太君:1.0, 彩云:1.0, 林黛玉:1.0, 王夫人:1.0, 王子腾:1.0, 薛宝钗:1.0, 贾兰:1.0, 贾宝玉:1.0, 贾政:1.0, 贾环:1.0, 贾琏:1.0
春燕:1.0, 晴雯:1.0, 柳五儿:1.0, 柳家的:1.0, 芳官:1.0, 薛姨妈:1.0, 袭人:1.0, 贾宝玉:1.0, 麝月:1.0
入画:1.0, 史太君:1.0, 史湘云:1.0, 小螺:1.0, 平儿:1.0, 李纨:1.0, 林黛玉:1.0, 柳家的:1.0, 王熙凤:1.0, 篆儿:1.0, 绣鸾:1.0, 翠墨:1.0, 翠缕:1.0, 薛宝琴:1.0, 薛宝钗:1.0, 袭人:1.0, 贾兰:1.0, 贾宝玉:1.0, 贾巧姐:1.0, 贾惜春:1.0, 贾探春:1.0, 贾环:1.0, 邢岫烟:1.0
尤二姐:1.0, 尤老娘:1.0, 张华:1.0, 林之孝:1.0, 王熙凤:1.0, 贾珍:1.0, 贾琏:1.0, 贾蓉:1.0
宝蟾:1.0, 薛姨妈:1.0, 薛宝琴:1.0, 薛宝钗:1.0, 贾琏:1.0, 香菱:1.0
四儿:1.0, 平儿:1.0, 春燕:1.0, 晴雯:1.0, 柳五儿:1.0, 秋纹:1.0, 芳官:1.0, 袭人:1.0, 贾宝玉:1.0, 麝月:1.0
刘姥姥:1.0, 妙玉:1.0, 林黛玉:1.0, 薛宝钗:1.0, 贾宝玉:1.0
赵姨娘:1.0, 马道婆:1.0
兴儿:1.0, 喜儿:1.0, 平儿:1.0, 来旺:1.0, 王熙凤:1.0, 袭人:1.0
平儿:1.0, 来旺:1.0, 王熙凤:1.0, 香菱:1.0
周瑞:1.0, 周瑞家的:1.0, 夏金桂:1.0, 宝蟾:1.0, 薛姨妈:1.0, 贾琏:1.0, 香菱:1.0
史太君:1.0, 林黛玉:1.0, 王夫人:1.0, 王熙凤:1.0, 贾宝玉:1.0, 贾政:1.0
史太君:1.0, 李纨:1.0, 王夫人:1.0, 袭人:1.0, 贾宝玉:1.0, 贾探春:1.0, 贾环:1.0, 赵姨娘:1.0, 邢夫人:1.0
夏守忠:1.0, 贾政:1.0, 贾赦:1.0
贾代化:1.0, 贾代善:1.0, 贾宝玉:1.0, 贾政:1.0, 贾敬:1.0, 贾敷:1.0, 贾珍:1.0, 贾珠:1.0, 贾蓉:1.0, 贾赦:1.0
史太君:1.0, 林黛玉:1.0, 王熙凤:1.0, 邢夫人:1.0, 鸳鸯:1.0
史太君:1.0, 水溶:1.0, 玉钏:1.0, 王夫人:1.0, 王熙凤:1.0, 薛姨妈:1.0, 袭人:1.0, 贾宝玉:1.0
史太君:1.0, 史湘云:1.0, 王熙凤:1.0, 贾宝玉:1.0
春燕:1.0, 晴雯:1.0, 莺儿:1.0
尤氏:1.0, 王熙凤:1.0, 贾珍:1.0
史太君:1.0, 王熙凤:1.0, 薛姨妈:1.0
妙玉:1.0, 尤氏:1.0, 彩屏:1.0, 李纨:1.0, 林黛玉:1.0, 王夫人:1.0, 紫鹃:1.0, 薛宝钗:1.0, 袭人:1.0, 贾宝玉:1.0, 贾惜春:1.0
史太君:1.0, 史湘云:1.0, 李婶:1.0, 李纨:1.0, 林黛玉:1.0, 薛姨妈:1.0, 薛宝琴:1.0, 薛宝钗:1.0, 袭人:1.0, 贾元春:1.0, 贾宝玉:1.0, 贾惜春:1.0, 贾探春:1.0, 贾迎春:1.0, 邢夫人:1.0, 邢岫烟:1.0
史湘云:1.0, 贾探春:1.0
尤二姐:1.0, 张华:1.0, 来旺:1.0, 王熙凤:1.0, 贾琏:1.0
史太君:1.0, 尤氏:1.0, 王夫人:1.0, 王熙凤:1.0, 秦可卿:1.0, 贾宝玉:1.0, 贾珍:1.0, 贾蓉:1.0, 贾蓉之妻:1.0
妙玉:1.0, 尤氏:1.0, 王夫人:1.0, 贾惜春:1.0, 贾政:1.0, 贾蓉:1.0
史太君:1.0, 林之孝:1.0, 贾宝玉:1.0, 贾政:1.0
