林黛玉:24.0, 贾宝玉:24.0
水溶:1.0, 王夫人:1.0, 贾元春:1.0, 贾兰:1.0, 贾巧姐:1.0, 贾环:1.0, 贾珍:1.0, 贾赦:1.0
史太君:1.0, 史湘云:1.0, 李纨:1.0, 贾宝玉:1.0
丰儿:1.0, 史太君:1.0, 平儿:1.0, 王夫人:1.0, 王熙凤:1.0, 袭人:1.0, 贾宝玉:1.0, 贾环:1.0, 赵姨娘:1.0, 邢夫人:1.0
王济仁:1.0, 贾珍:1.0, 贾琏:1.0
史太君:1.0, 四儿:1.0, 多官:1.0, 晴雯:1.0, 王夫人:1.0, 秋纹:1.0, 芳官:1.0, 袭人:1.0, 贾宝玉:1.0, 贾琏:1.0, 赖大:1.0, 赖大的母亲:1.0, 麝月:1.0
云光:1.0, 来旺:1.0, 王熙凤:1.0, 贾琏:1.0
卜世仁:1.0, 贾芸:1.0
小红:1.0, 平儿:1.0, 李纨:1.0, 王熙凤:1.0
秦业:1.0, 秦钟:1.0, 贾宝玉:1.0
周姨娘:1.0, 贾政:1.0, 贾环:1.0, 赵姨娘:1.0
史太君:1.0, 同贵:1.0, 夏金桂:1.0, 李纨:1.0, 薛姨妈:1.0, 薛宝钗:1.0, 薛蟠:1.0
史太君:1.0, 林黛玉:1.0, 紫鹃:1.0, 贾宝玉:1.0
柳家的:1.0, 钱槐:1.0
史太君:1.0, 李纨:1.0, 林黛玉:1.0, 薛宝钗:1.0, 贾宝玉:1.0, 贾惜春:1.0, 贾探春:1.0, 贾政:1.0, 贾迎春:1.0
倪二:1.0, 方椿:1.0, 水溶:1.0, 王熙凤:1.0, 绮霰:1.0, 贾宝玉:1.0, 贾芸:1.0
史太君:1.0, 李纨:1.0, 薛姨妈:1.0, 薛宝钗:1.0, 薛蝌:1.0, 贾元春:1.0
李纨:1.0, 林黛玉:1.0, 王熙凤:1.0, 薛宝钗:1.0, 贾宝玉:1.0
贾宝玉:1.0, 香菱:1.0
四儿:1.0, 袭人:1.0, 贾宝玉:1.0
史太君:1.0, 彩云:1.0, 李纨:1.0, 来旺:1.0, 玉钏:1.0, 王夫人:1.0, 王熙凤:1.0, 贾政:1.0, 贾琏:1.0, 邢夫人:1.0, 鸳鸯:1.0
史太君:1.0, 薛宝钗:1.0, 贾元春:1.0, 贾惜春:1.0, 贾探春:1.0, 贾政:1.0, 贾迎春:1.0
史太君:1.0, 李嬷嬷:1.0, 林黛玉:1.0, 王嬷嬷:1.0, 袭人:1.0, 贾宝玉:1.0, 贾迎春:1.0, 雪雁:1.0
净虚:1.0, 史太君:1.0, 宝珠:1.0, 智善:1.0, 智能:1.0, 王夫人:1.0, 王熙凤:1.0, 秦业:1.0, 秦可卿:1.0, 秦钟:1.0, 胡老爷:1.0, 贾宝玉:1.0, 贾珍:1.0, 贾蓉:1.0
史太君:1.0, 尤二姐:1.0, 平儿:1.0, 李纨:1.0, 王夫人:1.0, 王熙凤:1.0, 秋桐:1.0, 贾惜春:1.0, 贾琏:1.0, 贾赦:1.0, 贾迎春:1.0
史太君:1.0, 王夫人:1.0, 王熙凤:1.0, 薛姨妈:1.0, 詹光:1.0, 贾宝玉:1.0, 贾巧姐:1.0, 贾政:1.0, 贾赦:1.0, 邢夫人:1.0
史太君:1.0, 史湘云:1.0, 小红:1.0, 柳五儿:1.0, 柳家的:1.0, 王夫人:1.0, 王熙凤:1.0, 薛姨妈:1.0, 薛宝钗:1.0, 袭人:1.0, 贾宝玉:1.0, 贾巧姐:1.0, 贾政:1.0
王夫人:1.0, 贾宝玉:1.0, 贾政:1.0, 贾琏:1.0
史太君:1.0, 史湘云:1.0, 林黛玉:1.0
史湘云:1.0, 妙玉:1.0, 林黛玉:1.0
史太君:1.0, 史湘云:1.0, 林黛玉:1.0, 薛宝钗:1.0, 贾宝玉:1.0
平儿:1.0, 袭人:1.0, 贾宝玉:1.0, 贾琏:1.0
焦大:1.0, 薛蝌:1.0, 贾政:1.0, 贾珍:1.0, 贾蓉:1.0
史湘云:1.0, 薛宝琴:1.0
尤二姐:1.0, 贾蓉:1.0, 贾赦:1.0
刘姥姥:1.0, 周瑞:1.0, 周瑞家的:1.0, 王夫人:1.0, 薛姨妈:1.0, 金钏:1.0
史太君:1.0, 史湘云:1.0, 林黛玉:1.0, 梅翰林:1.0, 紫鹃:1.0, 袭人:1.0, 贾兰:1.0, 贾宝玉:1.0, 鸳鸯:1.0
夏金桂:1.0, 宝蟾:1.0, 薛宝琴:1.0, 薛蝌:1.0, 香菱:1.0
史太君:1.0, 文官:1.0, 王夫人:1.0, 王熙凤:1.0, 薛姨妈:1.0, 薛宝钗:1.0, 贾宝玉:1.0, 鸳鸯:1.0
冯紫英:1.0, 尤氏:1.0, 秦可卿:1.0, 贾珍:1.0, 贾蓉:1.0
史太君:1.0, 李嬷嬷:1.0, 林黛玉:1.0, 薛姨妈:1.0, 薛宝钗:1.0, 贾宝玉:1.0
史太君:1.0, 李纨:1.0, 李贵:1.0, 王熙凤:1.0, 茗烟:1.0, 贾宝玉:1.0
平儿:1.0, 王仁:1.0, 王子胜:1.0, 王熙凤:1.0, 贾宝玉:1.0, 贾琏:1.0
史太君:1.0, 四儿:1.0, 晴雯:1.0, 李纨:1.0, 林黛玉:1.0, 秋纹:1.0, 芳官:1.0, 茗烟:1.0, 袭人:1.0, 贾宝玉:1.0, 贾珍:1.0, 麝月:1.0
史太君:1.0, 平儿:1.0, 王夫人:1.0, 王熙凤:1.0, 珍珠:1.0, 袭人:1.0, 贾宝玉:1.0
珍珠:1.0, 翡翠:1.0
史太君:1.0, 林黛玉:1.0, 紫鹃:1.0, 薛宝钗:1.0, 贾宝玉:1.0, 鸳鸯:1.0
史太君:1.0, 柳五儿:1.0, 王夫人:1.0, 珍珠:1.0, 秋纹:1.0, 贾宝玉:1.0
贾政:1.0, 贾珍:1.0, 贾赦:1.0
芳官:1.0, 薛宝钗:1.0
李纨:1.0, 贾宝玉:1.0
林黛玉:1.0, 翠墨:1.0, 薛宝钗:1.0, 贾宝玉:1.0, 贾惜春:1.0, 贾迎春:1.0
周瑞:1.0, 周瑞家的:1.0, 夏金桂:1.0, 薛姨妈:1.0, 薛宝钗:1.0, 贾琏:1.0, 香菱:1.0
贾宝玉:1.0, 贾政:1.0, 贾环:1.0, 贾琏:1.0, 赖大:1.0, 金钏:1.0
贾宝玉:1.0, 贾琏:1.0, 赖大:1.0
小红:1.0, 王熙凤:1.0, 贾芸:1.0
司棋:1.0, 平儿:1.0, 彩云:1.0, 晴雯:1.0, 林之孝:1.0, 林之孝家的:1.0, 柳五儿:1.0, 柳家的:1.0, 玉钏:1.0, 王熙凤:1.0, 芳官:1.0, 袭人:1.0, 贾宝玉:1.0, 贾探春:1.0, 贾环:1.0, 贾赦:1.0, 赵姨娘:1.0
史太君:1.0, 水溶:1.0, 贾兰:1.0, 贾宝玉:1.0, 贾政:1.0, 贾环:1.0, 贾珍:1.0, 贾琏:1.0, 贾芝:1.0, 贾蓉:1.0, 贾蔷:1.0, 贾赦:1.0, 赖大:1.0
平儿:1.0, 李纨:1.0, 王夫人:1.0, 王熙凤:1.0, 贾探春:1.0
史湘云:1.0, 薛宝钗:1.0
贾惜春:1.0, 贾政:1.0
袭人:1.0, 鸳鸯:1.0
单大良:1.0, 史太君:1.0, 吴新登:1.0, 林之孝:1.0, 王夫人:1.0, 王子腾:1.0, 王熙凤:1.0, 薛姨妈:1.0, 贾宝玉:1.0, 赖大:1.0, 邢夫人:1.0
柳家的:1.0, 芳官:1.0, 蝉姐:1.0, 贾宝玉:1.0
晴雯:1.0, 李纨:1.0, 林黛玉:1.0, 芳官:1.0, 薛姨妈:1.0, 薛宝钗:1.0, 袭人:1.0, 贾宝玉:1.0, 贾探春:1.0, 香菱:1.0
史太君:1.0, 王夫人:1.0, 王熙凤:1.0, 贾元春:1.0, 贾宝玉:1.0, 贾政:1.0, 贾环:1.0, 邢夫人:1.0, 鸳鸯:1.0
丰儿:1.0, 史太君:1.0, 晴雯:1.0, 李嬷嬷:1.0, 林黛玉:1.0, 王熙凤:1.0, 茜雪:1.0, 薛宝钗:1.0, 袭人:1.0, 贾宝玉:1.0
平儿:1.0, 贾琏:1.0, 邢夫人:1.0
四儿:1.0, 春燕:1.0, 晴雯:1.0, 李纨:1.0, 林黛玉:1.0, 芳官:1.0, 薛宝钗:1.0, 袭人:1.0, 贾宝玉:1.0, 麝月:1.0
周瑞:1.0, 周瑞家的:1.0, 尤氏:1.0, 王夫人:1.0, 王熙凤:1.0, 袭人:1.0
李纨:1.0, 袭人:1.0, 贾探春:1.0, 贾环:1.0, 赵国基:1.0, 赵姨娘:1.0
尤氏:1.0, 平儿:1.0, 春燕:1.0, 晴雯:1.0, 李纨:1.0, 贾探春:1.0, 赵姨娘:1.0
史太君:1.0, 史湘云:1.0, 李婶:1.0, 李纨:1.0, 林黛玉:1.0, 王夫人:1.0, 王熙凤:1.0, 紫鹃:1.0, 薛宝琴:1.0, 贾兰:1.0, 贾宝玉:1.0, 贾惜春:1.0, 贾探春:1.0, 贾政:1.0, 贾环:1.0, 贾赦:1.0, 邢夫人:1.0, 邢岫烟:1.0, 雪雁:1.0
晴雯:1.0, 薛宝钗:1.0, 袭人:1.0, 贾宝玉:1.0, 麝月:1.0
倪二:1.0, 卜世仁:1.0, 贾芸:1.0, 银姐:1.0
史太君:1.0, 尤二姐:1.0, 贾蓉:1.0
史太君:1.0, 尤二姐:1.0, 李纨:1.0, 柳五儿:1.0, 柳湘莲:1.0, 王熙凤:1.0, 袭人:1.0, 贾宝玉:1.0, 贾探春:1.0
史太君:1.0, 妙玉:1.0, 林黛玉:1.0
柳五儿:1.0, 柳家的:1.0, 贾环:1.0, 赵姨娘:1.0, 钱槐:1.0
史太君:1.0, 彩霞:1.0, 来旺:1.0, 王熙凤:1.0, 贾元春:1.0, 贾琏:1.0
史太君:1.0, 邢夫人:1.0, 鸳鸯:1.0
史太君:1.0, 王夫人:1.0, 王熙凤:1.0, 薛姨妈:1.0, 贾探春:1.0, 鸳鸯:1.0
臻儿:1.0, 贾宝玉:1.0, 香菱:1.0
周氏:1.0, 王夫人:1.0, 王熙凤:1.0, 贾元春:1.0, 贾政:1.0, 贾琏:1.0, 贾芹:1.0
史太君:1.0, 平儿:1.0, 李纨:1.0, 王熙凤:1.0, 玻璃:1.0, 贾探春:1.0
渺渺真人:1.0, 甄士隐:1.0, 茫茫大士:1.0, 贾元春:1.0, 贾宝玉:1.0, 贾雨村:1.0
王熙凤:1.0, 贾琏:1.0, 贾蓉:1.0, 贾蔷:1.0
春燕:1.0, 芳官:1.0, 蕊官:1.0, 贾宝玉:1.0, 贾环:1.0
史太君:1.0, 王夫人:1.0, 贾琏:1.0
史湘云:1.0, 林黛玉:1.0, 薛宝琴:1.0, 薛宝钗:1.0, 贾宝玉:1.0
史太君:1.0, 墨雨:1.0, 林黛玉:1.0, 袭人:1.0, 贾兰:1.0, 贾宝玉:1.0, 贾政:1.0, 贾环:1.0
刘姥姥:1.0, 史太君:1.0, 茗烟:1.0, 贾宝玉:1.0
晴雯:1.0, 王济仁:1.0, 玻璃:1.0, 芳官:1.0, 贾宝玉:1.0, 贾惜春:1.0, 麝月:1.0
史太君:1.0, 平儿:1.0, 王夫人:1.0, 王熙凤:1.0, 薛宝钗:1.0, 贾宝玉:1.0, 贾政:1.0, 贾琏:1.0, 贾赦:1.0, 鸳鸯:1.0
平儿:1.0, 林黛玉:1.0, 王熙凤:1.0, 袭人:1.0, 贾宝玉:1.0, 贾琏:1.0, 金钏:1.0
史太君:1.0, 史湘云:1.0, 蒋玉菡:1.0, 薛姨妈:1.0, 薛宝钗:1.0, 薛蟠:1.0, 袭人:1.0, 贾宝玉:1.0, 金钏:1.0, 香菱:1.0
史太君:1.0, 娄氏:1.0, 李婶:1.0, 林之孝:1.0, 林之孝家的:1.0, 王熙凤:1.0, 薛姨妈:1.0, 贾珍:1.0, 贾琏:1.0, 贾芸:1.0, 贾芹:1.0, 贾菌:1.0, 贾菖:1.0, 贾菱:1.0
王熙凤:1.0, 贾元春:1.0, 贾琏:1.0
史太君:1.0, 史湘云:1.0, 李婶:1.0, 林黛玉:1.0, 薛姨妈:1.0, 薛宝琴:1.0, 薛宝钗:1.0, 贾宝玉:1.0, 鸳鸯:1.0
史湘云:1.0, 林黛玉:1.0, 翠缕:1.0, 薛宝琴:1.0, 薛宝钗:1.0, 贾宝玉:1.0, 贾探春:1.0
尤氏:1.0, 李纨:1.0, 林之孝:1.0, 王夫人:1.0, 王熙凤:1.0, 薛宝钗:1.0, 贾兰:1.0, 贾宝玉:1.0, 贾惜春:1.0, 贾政:1.0, 贾琏:1.0, 贾芸:1.0, 贾蓉:1.0, 邢夫人:1.0
王夫人:1.0, 贾芸:1.0, 贾蔷:1.0, 赖尚荣:1.0
叶妈:1.0, 平儿:1.0, 李纨:1.0, 田妈:1.0, 祝妈:1.0, 茗烟:1.0, 莺儿:1.0, 薛宝钗:1.0, 贾探春:1.0
史太君:1.0, 薛宝琴:1.0, 贾宝玉:1.0, 贾探春:1.0
平儿:1.0, 王夫人:1.0, 薛宝钗:1.0, 袭人:1.0, 贾宝玉:1.0, 贾探春:1.0
史太君:1.0, 王夫人:1.0, 薛宝钗:1.0, 袭人:1.0, 贾宝玉:1.0
史太君:1.0, 贾元春:1.0, 贾宝玉:1.0, 贾政:1.0
薛姨妈:1.0, 薛宝琴:1.0, 薛宝钗:1.0, 薛蝌:1.0
史太君:1.0, 尤二姐:1.0, 晴雯:1.0, 林黛玉:1.0, 王夫人:1.0, 王熙凤:1.0, 袭人:1.0, 贾宝玉:1.0, 香菱:1.0
贾政:1.0, 贾迎春:1.0
柳五儿:1.0, 芳官:1.0
史太君:1.0, 尤氏:1.0, 贾珍:1.0, 贾蓉:1.0, 贾蓉之妻:1.0
同喜:1.0, 尤二姐:1.0, 王熙凤:1.0
史太君:1.0, 贾瑞:1.0
山子野:1.0, 贾政:1.0, 贾琏:1.0, 贾赦:1.0
尤氏:1.0, 王善保家的:1.0, 薛蟠:1.0, 贾兰:1.0, 贾宝玉:1.0, 贾政:1.0, 贾环:1.0, 贾珍:1.0, 贾琮:1.0, 贾蓉:1.0, 贾赦:1.0, 邢夫人:1.0, 邢德全:1.0
蒋玉菡:1.0, 贾宝玉:1.0, 贾政:1.0, 贾赦:1.0
尤三姐:1.0, 贾宝玉:1.0
尤氏:1.0, 李纨:1.0, 炒豆儿:1.0, 王夫人:1.0, 素云:1.0, 贾惜春:1.0, 银蝶:1.0
引泉:1.0, 翠缕:1.0, 贾宝玉:1.0, 贾政:1.0, 贾雨村:1.0
刘姥姥:1.0, 平儿:1.0, 王夫人:1.0, 薛宝钗:1.0, 贾巧姐:1.0, 贾环:1.0, 贾芸:1.0, 邢夫人:1.0, 青儿:1.0
史太君:1.0, 周太监:1.0, 平儿:1.0, 来旺:1.0, 王熙凤:1.0, 珍珠:1.0, 贾琏:1.0
史太君:1.0, 史湘云:1.0, 平儿:1.0, 李纨:1.0, 王熙凤:1.0, 薛宝钗:1.0, 贾宝玉:1.0
史太君:1.0, 林黛玉:1.0, 王夫人:1.0, 莺儿:1.0, 薛姨妈:1.0, 薛宝钗:1.0, 袭人:1.0, 贾宝玉:1.0, 雪雁:1.0
佳蕙:1.0, 史太君:1.0, 史湘云:1.0, 周奶娘:1.0, 平儿:1.0, 晴雯:1.0, 林黛玉:1.0, 王夫人:1.0, 薛宝钗:1.0, 薛蟠:1.0, 袭人:1.0, 贾宝玉:1.0, 贾迎春:1.0, 金钏:1.0, 鸳鸯:1.0, 麝月:1.0
林黛玉:1.0, 薛宝钗:1.0, 贾宝玉:1.0, 贾探春:1.0
李贵:1.0, 贾宝玉:1.0, 赖大:1.0
平儿:1.0, 王夫人:1.0, 王熙凤:1.0, 邢夫人:1.0, 鸳鸯:1.0
史太君:1.0, 平儿:1.0, 王熙凤:1.0, 薛姨妈:1.0, 鸳鸯:1.0
史太君:1.0, 晴雯:1.0, 王夫人:1.0, 芳官:1.0, 袭人:1.0, 贾宝玉:1.0, 贾政:1.0
史湘云:1.0, 李纨:1.0, 林黛玉:1.0, 贾探春:1.0
平儿:1.0, 晴雯:1.0
彩云:1.0, 李纨:1.0, 玉钏:1.0, 王夫人:1.0, 薛宝钗:1.0, 袭人:1.0, 贾兰:1.0, 贾宝玉:1.0, 贾惜春:1.0, 贾环:1.0, 贾蔷:1.0, 赵姨娘:1.0
平儿:1.0, 李纨:1.0, 薛宝钗:1.0, 贾探春:1.0
史太君:1.0, 尤氏:1.0, 晴雯:1.0, 李纨:1.0, 林之孝:1.0, 林之孝家的:1.0, 林黛玉:1.0, 王夫人:1.0, 王熙凤:1.0, 玻璃:1.0, 芳官:1.0, 薛宝钗:1.0, 贾宝玉:1.0, 贾探春:1.0, 贾迎春:1.0, 邢夫人:1.0
史太君:1.0, 林黛玉:1.0, 王夫人:1.0, 薛宝钗:1.0, 贾环:1.0, 赵姨娘:1.0
史太君:1.0, 王夫人:1.0, 莺儿:1.0, 薛宝钗:1.0, 袭人:1.0, 贾宝玉:1.0
史太君:1.0, 吴新登:1.0, 周瑞:1.0, 孙绍祖:1.0, 戴良:1.0, 来旺:1.0, 王熙凤:1.0, 薛蝌:1.0, 贾宝玉:1.0, 贾政:1.0, 贾珍:1.0, 贾琏:1.0, 贾赦:1.0, 赖大:1.0
林黛玉:1.0, 紫鹃:1.0, 薛宝钗:1.0, 贾宝玉:1.0, 雪雁:1.0
史太君:1.0, 平儿:1.0, 李纨:1.0, 王熙凤:1.0
史太君:1.0, 平儿:1.0, 李纨:1.0, 王熙凤:1.0, 琥珀:1.0, 薛宝钗:1.0
平儿:1.0, 王熙凤:1.0, 贾琏:1.0, 赵嬷嬷:1.0
史湘云:1.0, 李纨:1.0, 林黛玉:1.0, 紫鹃:1.0, 薛宝琴:1.0, 薛宝钗:1.0, 贾宝玉:1.0, 贾探春:1.0
史太君:1.0, 王夫人:1.0, 贾兰:1.0, 贾宝玉:1.0, 贾政:1.0, 贾赦:1.0, 邢夫人:1.0
佩凤:1.0, 尤氏:1.0, 贾珍:1.0, 邢夫人:1.0, 邢德全:1.0, 银蝶:1.0
史湘云:1.0, 林黛玉:1.0, 珍珠:1.0, 紫鹃:1.0, 翠缕:1.0, 贾宝玉:1.0, 雪雁:1.0
李嬷嬷:1.0, 花自芳:1.0, 茗烟:1.0, 袭人:1.0, 贾宝玉:1.0, 贾珍:1.0
贾政:1.0, 贾琏:1.0, 贾芹:1.0, 赖大:1.0
史太君:1.0, 史湘云:1.0, 尤氏:1.0, 林黛玉:1.0, 王夫人:1.0, 王熙凤:1.0, 薛姨妈:1.0, 薛宝钗:1.0, 贾宝玉:1.0, 贾蓉:1.0
史太君:1.0, 平儿:1.0, 待书:1.0, 李纨:1.0, 林之孝:1.0, 林之孝家的:1.0, 柳五儿:1.0, 王熙凤:1.0, 芳官:1.0, 贾兰:1.0, 贾探春:1.0
刘姥姥:1.0, 史太君:1.0, 史湘云:1.0, 林黛玉:1.0, 王夫人:1.0, 王熙凤:1.0, 薛姨妈:1.0, 薛宝钗:1.0, 贾迎春:1.0, 鸳鸯:1.0
平儿:1.0, 李纨:1.0, 贾探春:1.0, 赵姨娘:1.0
史太君:1.0, 坠儿:1.0, 宋嬷嬷:1.0, 晴雯:1.0, 秋纹:1.0, 贾宝玉:1.0, 麝月:1.0
史太君:1.0, 尤氏:1.0, 李纨:1.0, 王熙凤:1.0, 薛宝琴:1.0, 邢夫人:1.0
林黛玉:1.0, 王夫人:1.0, 祝妈:1.0, 贾宝玉:1.0, 雪雁:1.0
王夫人:1.0, 秦钟:1.0, 茗烟:1.0, 薛蟠:1.0, 贾代儒:1.0, 贾宝玉:1.0, 贾珍:1.0, 贾瑞:1.0, 贾蓉:1.0, 贾蔷:1.0
袭人:1.0, 贾宝玉:1.0, 贾政:1.0
史太君:1.0, 周瑞:1.0, 周瑞家的:1.0, 林之孝:1.0, 王熙凤:1.0, 琥珀:1.0, 贾惜春:1.0, 贾珍:1.0, 贾琏:1.0, 贾芸:1.0
小螺:1.0, 平儿:1.0, 芳官:1.0, 蕊官:1.0, 薛宝钗:1.0, 藕官:1.0, 袭人:1.0, 豆官:1.0, 贾宝玉:1.0, 香菱:1.0
水溶:1.0, 贾政:1.0
史湘云:1.0, 李纨:1.0, 贾探春:1.0, 香菱:1.0
贾宝玉:1.0, 贾探春:1.0
尤三姐:1.0, 晴雯:1.0, 林黛玉:1.0, 王熙凤:1.0, 神瑛侍者:1.0, 秦可卿:1.0, 贾宝玉:1.0, 贾蓉:1.0, 贾迎春:1.0
王夫人:1.0, 薛宝钗:1.0, 贾宝玉:1.0, 贾政:1.0, 贾雨村:1.0, 金钏:1.0
史太君:1.0, 司棋:1.0, 来旺:1.0, 王熙凤:1.0
史太君:1.0, 王夫人:1.0, 王熙凤:1.0, 贾元春:1.0, 贾政:1.0, 贾琏:1.0, 贾蓉:1.0, 贾赦:1.0, 邢夫人:1.0
史太君:1.0, 贾瑞:1.0, 贾蓉:1.0, 贾蔷:1.0
史鼎:1.0, 王夫人:1.0, 王熙凤:1.0, 贾政:1.0, 邢夫人:1.0
茗烟:1.0, 袭人:1.0, 贾宝玉:1.0
史太君:1.0, 史湘云:1.0, 尤氏:1.0, 李婶:1.0, 李纨:1.0, 李纹:1.0, 李绮:1.0, 林黛玉:1.0, 王夫人:1.0, 王熙凤:1.0, 玻璃:1.0, 琥珀:1.0, 薛姨妈:1.0, 薛宝琴:1.0, 薛宝钗:1.0, 贾宝玉:1.0, 贾环:1.0, 贾珍:1.0, 贾琏:1.0, 贾琮:1.0, 贾芸:1.0, 贾芹:1.0, 贾菖:1.0, 贾菱:1.0, 贾蓉:1.0, 贾蓉之妻:1.0, 贾迎春:1.0, 邢夫人:1.0, 邢岫烟:1.0
史太君:1.0, 尤氏:1.0, 王夫人:1.0, 贾宝玉:1.0, 贾政:1.0, 贾赦:1.0, 邢夫人:1.0
王熙凤:1.0, 贾惜春:1.0
史太君:1.0, 史湘云:1.0, 林黛玉:1.0, 水溶:1.0, 王熙凤:1.0, 薛宝琴:1.0, 薛宝钗:1.0, 贾宝玉:1.0, 贾探春:1.0
史太君:1.0, 妙玉:1.0, 王熙凤:1.0, 薛宝钗:1.0, 贾宝玉:1.0, 邢夫人:1.0, 香菱:1.0
史太君:1.0, 晴雯:1.0, 贾宝玉:1.0, 麝月:1.0
林黛玉:1.0, 王夫人:1.0, 王熙凤:1.0, 薛宝钗:1.0, 袭人:1.0, 贾宝玉:1.0, 贾琏:1.0
史太君:1.0, 平儿:1.0, 王夫人:1.0, 王熙凤:1.0, 贾琏:1.0, 邢夫人:1.0, 鲍二家的:1.0
史太君:1.0, 林之孝:1.0, 贾珍:1.0, 贾琼:1.0, 贾璜:1.0, 贾芸:1.0, 贾芹:1.0, 贾萍:1.0, 贾蓉:1.0
刘姥姥:1.0, 史太君:1.0, 史湘云:1.0, 李纨:1.0, 林黛玉:1.0, 王熙凤:1.0, 薛宝钗:1.0, 贾宝玉:1.0, 贾惜春:1.0, 贾探春:1.0
冷子兴:1.0, 史太君:1.0, 周瑞:1.0, 周瑞家的:1.0, 李纨:1.0, 林黛玉:1.0, 王夫人:1.0, 王熙凤:1.0, 茜雪:1.0, 薛宝钗:1.0, 贾宝玉:1.0, 贾雨村:1.0
史太君:1.0, 李嬷嬷:1.0, 袭人:1.0
林黛玉:1.0, 薛姨妈:1.0, 薛宝钗:1.0, 袭人:1.0, 贾宝玉:1.0, 雪雁:1.0
史湘云:1.0, 平儿:1.0, 李纨:1.0, 王熙凤:1.0
入画:1.0, 林黛玉:1.0, 贾宝玉:1.0, 贾惜春:1.0, 贾探春:1.0, 香菱:1.0
甄宝玉:1.0, 贾兰:1.0, 贾宝玉:1.0, 贾政:1.0, 贾环:1.0
蒋玉菡:1.0, 贾宝玉:1.0, 贾政:1.0, 贾琏:1.0, 贾赦:1.0, 锄药:1.0
傻大姐:1.0, 史太君:1.0, 林黛玉:1.0, 珍珠:1.0, 紫鹃:1.0, 薛宝钗:1.0, 袭人:1.0, 贾宝玉:1.0
史太君:1.0, 王夫人:1.0, 王熙凤:1.0, 袭人:1.0, 贾宝玉:1.0, 贾政:1.0
丰儿:1.0, 平儿:1.0, 来旺:1.0, 王熙凤:1.0
晴雯:1.0, 王熙凤:1.0, 袭人:1.0, 贾宝玉:1.0, 贾琏:1.0
周瑞:1.0, 周瑞家的:1.0, 夏金桂:1.0, 宝蟾:1.0, 香菱:1.0
史太君:1.0, 王熙凤:1.0, 贾赦:1.0
史太君:1.0, 林黛玉:1.0, 薛姨妈:1.0, 贾宝玉:1.0
夏金桂:1.0, 宝蟾:1.0, 林黛玉:1.0, 薛姨妈:1.0, 薛宝琴:1.0, 薛宝钗:1.0, 薛蝌:1.0, 薛蟠:1.0, 香菱:1.0
史太君:1.0, 夏金桂:1.0, 孙绍祖:1.0, 王夫人:1.0, 贾宝玉:1.0, 贾迎春:1.0
贾兰:1.0, 贾宝玉:1.0
林黛玉:1.0, 秋纹:1.0, 紫鹃:1.0, 薛宝钗:1.0, 贾宝玉:1.0, 雪雁:1.0
女先儿:1.0, 尤氏:1.0, 张道士:1.0, 王夫人:1.0, 王子腾:1.0, 王熙凤:1.0, 薛宝琴:1.0, 贾宝玉:1.0
史湘云:1.0, 李纨:1.0, 袭人:1.0, 贾宝玉:1.0, 贾探春:1.0
史太君:1.0, 王夫人:1.0, 贾琏:1.0, 贾赦:1.0
王夫人:1.0, 蒋玉菡:1.0, 薛姨妈:1.0, 薛蝌:1.0, 贾政:1.0
夏金桂:1.0, 宝蟾:1.0, 李纨:1.0, 薛蝌:1.0, 薛蟠:1.0
封肃:1.0, 贾雨村:1.0
林黛玉:1.0, 贾惜春:1.0, 贾探春:1.0, 香菱:1.0
史太君:1.0, 蒋玉菡:1.0, 薛蟠:1.0, 袭人:1.0, 贾宝玉:1.0
史太君:1.0, 晴雯:1.0, 王熙凤:1.0, 紫鹃:1.0, 薛宝钗:1.0, 贾宝玉:1.0, 赵姨娘:1.0, 雪雁:1.0
史太君:1.0, 尤二姐:1.0, 王夫人:1.0, 王熙凤:1.0, 秋桐:1.0, 贾琏:1.0, 贾赦:1.0, 邢夫人:1.0
